id_analisis,nombre,codigo,descripcion,precio,unidad_min,tiempo,pais_id,acreditacion
587,ACCUMULATION AGROBACTERIUM (CRAZY ROOTS),H-DPL024,"BIO-PCR--WATER, PLANT, SUBSTRATE--TAT 5-9",4740.00,5000 SEMILLAS,8-12 días,Holanda,False
588,AGROBACTERIUM QUANTITATIVE ,H-DPL025,"ROOTS, PIECES OF WOOD, WATER, SUBSTRATE, SOIL -- RT-PCR",4740.00,,4-8 días,Holanda,False
589,SEQUENCE ANALYSIS ,H-DPL026,"NA- SEQUENCING-- CROP, ROOT, ETC -- TAT 10-15",7500.00,,5-9 días,Holanda,False
590,LEUCOCOPRINUS ANALYSIS ,H-DPL027,POTTING SOIL--TAT 7-12,5100.00,,4-8 días,Holanda,False
591,ERWINIA ACCUMULATION,H-DPL028,"PCR-- WATER, SOIL, SUBSTRATE, PLANT MATERIAL--TAT 4-8",3900.00,,10-15 días,Holanda,False
592,VERTICILLIUM ,H-DPL029,"RT-PCR--WATER, PLANT, SUBSTRATE -- TAT 4-8",4740.00,,7-12 días,Holanda,False
593,RALSTONIA SOLANACEARUM ,H-DPL030,BIO PCR -- PLANT -- TAT 4-8,4740.00,,3-7 días,Holanda,False
594,PSEUDOMONAS SYRINGAE / CORRUGATA,H-DPL031,ATER--TAT 4-8,3780.00,,4-8 días,Holanda,False
595,CHRYSANTHEMUM VIROID ,H-DPL032,PCR-- PLANT--4-8,3420.00,, días,Holanda,False
596,VIROID PACKAGE,H-DPL033,CR-- PLANT--TAT 4-8,4740.00,,4-8 días,Holanda,False
597,1 VIROID,H-DPL034,CR-- PLANT--TAT 4-8,3780.00,,4-8 días,Holanda,False
598,1 VIRUS,H-DPL035,LISA--CROP--TAT 4-8,2700.00,,4-8 días,Holanda,False
599,1 VIRUS/VIROID,H-DPL036,RT-PCR--CROP--TAT 4-8,3780.00,,4-8 días,Holanda,False
600,VIRUS PACKAGE TOMATO (MVT) ,H-DPL037,ELISA-- CROP -- TAT 4-8,3900.00,,4-8 días,Holanda,False
601,VIRUS PACKAGE TOMATO (MVT) ,H-DPL038,ELISA-- WATER-- TAT 4-8,5928.00,, días,Holanda,False
602,VIRUS PACKAGE BELL PEPPER (MVP),H-DPL039,LISA-- CROP -- TAT 4-8,3900.00,,4-8 días,Holanda,False
603,VIRUS PACKAGE CUCUMBER (MVK),H-DPL040,LISA-- CROP --TAT 4-8,3300.00,,4-8 días,Holanda,False
604,VIRUS CUCUMBER WATER,H-DPL041,LISA--WATER--TAT 4-8,5100.00,,4-8 días,Holanda,False
605,VIRUS PACKAGE BERRIES,H-DPL042,LISA--CROP--TAT 4-8,4500.00,,4-8 días,Holanda,False
606,PEPINO MOSAIC VIRUS((MST) ANALYSE OF 4 STRAINS),H-DPL043,LISA-- CROP --TAT 4-8,5100.00,,4-8 días,Holanda,False
607,PEPINO MOSAIC VIRUS ((MCP) ANALYSE INTENSITY OF STRAINS),H-DPL044,LISA--CROP--TAT 4-8,5100.00,,4-8 días,Holanda,False
608,PEPINO MOSAIC VIRUS ,H-DPL045,EED--TAT 4-8,3900.00,,4-8 días,Holanda,False
609,BEGOMOVIRUS +TYLCV ,H-DPL046,CROP--TAT 4-8,4740.00,,4-8 días,Holanda,False
610,TMV+ ToMV (TOBAMO GRUP),H-DPL047,"LISA-- SOIL, --TAT 4-8",3300.00,,12-15 días,Holanda,False
611,TOMATOCHLORESEVIRUS (ToCV),H-DPL048,CR--CROP--TAT 4-8,4740.00,,12-15 días,Holanda,False
612,TOMATO BROWN RUGOSE FRUIT VIRUS TBRFV=ToBRFV ,H-DPL049,"T-PCR --PLANT, SEEDS--TAT 4-8",4740.00,,12-15 días,Holanda,False
613,TOMATO BROWN RUGOSE FRUIT VIRUS TBRFV=ToBRFV ,H-DPL050,"T-PCR --WATER, SWAPS--TAT 4-8",6540.00,,12-15 días,Holanda,False
614,VIRUS PACKAGE TOMATO (MVT) + ToBRFV,H-DPL051,"LISA/ PCR --PLANT, SEED--TAT 4-8",6840.00,500 ml,9-11 días,Holanda,False
615,VIRUS PACKAGE BELL PEPPER (MVP)+ ToBRFV,H-DPL052,"LISA/ PCR --PLANT, SEED--TAT 4-8",6840.00,501 ml,9-11 días,Holanda,False
616,VIRUS AND VIROIDS PACKAGE,H-DPL053,LISA/PCR--PLANT--TAT 4-8,7500.00,502 ml,9-11 días,Holanda,False
617,TRICHODERMA SPP + BACILLUS SPP,H-DPL054,,4320.00,,16-18 días,Holanda,False
618,NEMATODES STRAWBERRY ,H-DPL055,SOIL (+ROOT)--TAT 12-15,3840.00,,12-14 días,Holanda,False
619,NEMATODES ROSE ,H-DPL056,SOIL (+ROOT)--TAT 12-15,3900.00,,9-12 días,Holanda,False
620,NEMATODES GREENHOUSE CROPS ,H-DPL057,"SOIL, SUBSTRATE, ROOT--TAT 12-15",3840.00,,9-12 días,Holanda,False
621,OTHER NEMATODES ,H-DPL058,"WATER, PLANT, SUBSTRATE--TAT 12-15",3840.00,,32-34 días,Holanda,False
622,PLATE COUNT ,H-DPL059,WATER--TAT 9-11,2340.00,,7-9 días,Holanda,False
623,BACTERIAL COUNT WATER INCL. PP ,H-DPL060,WATER--TAT 9-11,3560.00,, días,Holanda,False
624,FUNGI,H-DPL061,TER INCL. PP -- WATER,3920.00,, días,Holanda,False
625,CRESS TEST ,H-DPL062,PRODUCT--TAT 16-18,4020.00,,8-11 días,Holanda,False
626,LEGIONELLA ,H-DPL063,WATER-- TAT 12-14,3780.00,, días,Holanda,False
627,PLATING ANALYSIS FOR 1 PATHOGENIC FUNGUS OR BACTERIA ,H-DPL064,"WATER, PLANT, SUBSTRATE--TAT 9-12",2840.00,, días,Holanda,False
628,PLATING ANALYSIS FOR ROOT OR CROP ,H-DPL065,"CROP, ROOT--TAT 9 -12",3920.00,, días,Holanda,False
629,PLATING ANALYSIS VERTICILLIUM ,H-DPL066,"WATER, PLANT, SUBSTRATE-- TAT 32-34",5000.00,, días,Holanda,False
630,CYCLOSPORA SPP (PARASITE) ,H-DPL067,FRESH PRODUCE -- INTERNAL METHOD -- TAT 7-9,4740.00,, días,Holanda,False
631,MITES,H-DPL068,"MICROSCOPE--SUSPECTED LEAVES, FRUIT--TAT 10-12",5220.00,, días,Holanda,False
632,"THRIPS, WHITE FLY ",H-DPL069,MICROSCOPE--CROP--TAT 10-12,4020.00,, días,Holanda,False
633,"ALGAE, SEAWEED",H-DPL070,ICROSCOPE-- WATER--TAT 7-10,4140.00,, días,Holanda,False
634,TRICHODERMA HARZIANUM,H-DPL071,"LATING-- PLANT, SOIL,ROOT--TAT 8-12",4020.00,, días,Holanda,False
635,XYLELLA ,H-DPL072,CROP--TAT 10-12,11100.00,, días,Holanda,False
636,ACUMULATION A RHIZOGENIS + TUMEFACIENS ,H-DPL073,T-PCR--TAT 6,4980.00,, días,Holanda,False
637,1 EXTRA BACTERIA OR FUNGUS IN DNA CHECK ANALYSIS,H-DPL074,EXTRA BACTERIA OR FUNGUS IN DNA CHECK ANALYSIS ,1980.00,, días,Holanda,False
638,MULTIRESIDUAL DE PESTICIDAS CON MAS DE 800 MOLECULAS (ANALYSIS LIST ATTACHMENT): GC/LC SCREENING GC,H-FQ001,MS AND LC-MS/MS--Q--TAT 4-5 ,4300.00,4300,4-7 días,Holanda,True
639,MULTIRESIDUAL GC,H-FQ002,MS SCREENING (ANALYSIS LIST ATTACHMENT) -- GC-MS/MS--FRESH PRODUCE-- Q --TAT 3-5,3060.00,,4-7 días,Holanda,True
640,MULTIRESIDUL LC,H-FQ003,/MS SCREENING (ANALYSIS LIST ATTACHMENT)-- LC-MS/MS--FRESH PRODUCE-- Q -- TAT 3-5,3300.00,,4-7 días,Holanda,True
641, DETERMINATION OF A SINGLE COMPONENT OF THE GC,H-FQ004,CREENING ANALYSIS LIST-- GC-MS/MS-- FRESH PRODUCE-- Q -- TAT 3-5,3060.00,,4-7 días,Holanda,True
642,DETERMINATION OF A SINGLE COMPONENT OF THE LC,H-FQ005,REENING ANALYSIS LIST-- LC-MS/MS-- FRESH PRODUCE-- Q -- TAT 3-5,3300.00,,4-7 días,Holanda,True
643,MULTIRESIDUAL PARA ALIMENTOS PARA BEBE: BABY FOOD GC/LC LOW LOD,H-FQ006,GC-MS/MS + LC-MS/MS-- FRESH PRODUCE AND BABY FOOD-- Q -- TAT 3-5,4500.00,,5-7 días,Holanda,True
644,"MULTIRESIDUAL PARA  FERTILIZANTES, PESTICIDAS, CERAS:GC",H-FQ007,"C SCREENING FOR PESTICIDES, FERTILIZER, WAX, SPRAYSCAN -- GC-MS/MS+LC-MS/MS-- TAT 12-16",5700.00,,6-7 días,Holanda,False
645,MULTIRESIDUAL: GC/LC SCREENING FOR RUSSIA PLUS N03 ,H-FQ008,GC-MS/MS+LC-MS/MS-- FRESH PRODUCE -- TAT 4-7,5820.00,,6-7 días,Holanda,False
646,SCREENING IN DIFFICULT MATRIX ,H-FQ009,"C/LC SCREENING GC-MSMS AND LC-MS/MS--DETERGENT, PLASTIC, GELATIN, BAGS, SWAPS--TAT 14-17",5700.00,1 kg,7-10 días,Holanda,False
647,MULTIRESIDUAL PARA CARNE Y LECHE: GC/LC SCREENING IN MILK AND MEAT ,H-FQ010,MILK AND MEAT -- GC-MS/MS+LC-MS/MS--TAT 3-5,4500.00,,6-8 días,Holanda,False
648,GC/LC SCREENING GC,H-FQ011,/MS AND LC-MS/MS  -- GC-MS/MS + LC-MS/MS--WATER-- Q--TAT 5-7,3900.00,,4-7 días,Holanda,False
649,GC/LC SCREENING GC,H-FQ012,"/MS AND LC-MS/MS  -- GC-MS/MS + LC-MS/MS-- SOIL , COMPOST -- TAT 5-7",3780.00,,4-7 días,Holanda,False
650,DETERMINATION OF A SINGLE COMPONENT OF THE GC SCREENING ,H-FQ013,"SOIL, CROP, WATER -- GC-MS/MS-- TAT 5-7",3060.00,500 GR ,7-10 días,Holanda,True
651,DETERMINATION OF A SINGLE COMPONENT OF THE LC SCREENING ,H-FQ014,"SOIL, CROP, WATER -- LC-MS/MS--TAT 5-7",3300.00,,8-12 días,Holanda,False
652,GC/LC SCREENING GC,H-FQ015,"/MS AND LC-MS/MS -- ORNAMENTALS, LEAF,CROP -- Q--TAT 5-7",4140.00,,6-9 días,Holanda,False
653,GC/LC SCREENING GC,H-FQ016,/MS AND LC-MS/MS -- TEA --Q--TAT 5-7,3780.00,,6-9 días,Holanda,True
654,GC/LC SCREENING GC,H-FQ017,"/MS AND LC-MS/MS -- GRAIN, CEREALS -- Q-- TAT 5-7",3780.00,,6-9 días,Holanda,True
655,PACKAGE BSB + HERBICIDES + FENOXYACIDS,H-FQ018,"LC-MS/MS--CROP,SOIL WATER--TAT  ",5700.00,,4-7 días,Holanda,False
656,PHENOXYACETIC ACIDS (HERBICIDES) ,H-FQ019,"SOIL, CROP, WATER",3540.00,,7-9 días,Holanda,False
657,"GLYPHOSATE, GLUFOSINATE, AMPA ",H-FQ020,"LC-MS/MS-- SOIL, CROP, WATER -- TAT 4-8",4380.00,,4-7 días,Holanda,True
658,DIQUAT + PARAQUAT ,H-FQ021,"LC-MS/MS--SOIL, CROP, WATER -- TAT 5-7",3804.00,,4-7 días,Holanda,False
659,DAMINOZIDE ,H-FQ022,"C-MS/MS --FRESH PRODUCE, SOIL, CROP, WATER-- TAT 4-8",3540.00,,4-7 días,Holanda,True
660,PYRIDINE HERBICIDE ,H-FQ023,"LC-MS/MS--CROP, SOIL--TAT 4-8",3540.00,,4-7 días,Holanda,True
661,CHLOMEQUAT+ MEPIQUAT,H-FQ024,"C-MS/MS--SOIL, CROP, WATER-- Q -- TAT 4-7",3300.00,, días,Holanda,False
662,ETHEFON (GC,H-FQ025,"D) ---- GC-FID -- FRESH PRODUCT, SOIL, CROP, WATER -- Q-- TAT 4.7",3300.00,, días,Holanda,False
663,ETHEFON (LC,H-FQ026,"MS) -- LC-MS/MS -- FRSH PRODUCT, SOIL, CROP, WATER -- Q -- TAT 4-7",3300.00,,4-7 días,Holanda,False
664,DITHIOCARBAMATES (CS2) ,H-FQ027,"LC-MS/MS -- FRESH PRODUCT, SOIL, CROP, WATER --Q-- TAT 4-5",3180.00,,4-7 días,Holanda,False
665,ETHYLEENTHIOUREA (ETU) + PROPYLEENTHIOUREA (PTU) ,H-FQ028,LC-MS/MS -- CROP-- TAT 4-7,3540.00,,4-7 días,Holanda,False
666,"AMINES (MORFOLINE, DIETHANOLAMINE, TRIETHANOLAMINE) ",H-FQ029,"LC-MS/MS -- WAXES,CROP, WATER -- TAT 4-7",3900.00,,4-7 días,Holanda,False
667,"PERCHLORATE, CHLORATE ",H-FQ030,C-MS/MS-- CROP -- TAT 4-7,3420.00,,9-12 días,Holanda,False
668,QUATERNARY AMMONIUM COMPOUNDS (DDAC/BAC) ,H-FQ031,"UPLC-MS/MS-- FRESH PRODUCT, CROP, WATER -- Q-- TAT 4-7",3420.00,,4-7 días,Holanda,False
669,BROMIDE ,H-FQ032,"ION CHROMATOGRAPHY WITH ELECTROCHEMICAL DETECTOR --SOIL, CROP, WATER--Q-- TAT 9-12",2988.00,,6-10 días,Holanda,False
670,SODIUM HYPOCHLORITE ,H-FQ033,COLOUR REACTION--WATER,2700.00,, días,Holanda,False
671,SULPHUR,H-FQ034,C.MS.MS--CROP--TAT 5-7,3060.00,, días,Holanda,False
672,ANTRACHINON ,H-FQ035,GC-MS.MS--COFFEE--TAT 5-7,3060.00,, días,Holanda,False
673,6 BENZYLADENINE,H-FQ036,C-MS.MS--CROP--TAT,3300.00,, días,Holanda,False
674,KASUGAMYCIN,H-FQ037,C-MS.MS--CROP--TAT,3540.00,, días,Holanda,False
675,STREPTOMYCIN,H-FQ038,C-MS.MS-- CROP-- TAT,3540.00,,5-9 días,Holanda,False
676,PHOSETHYL,H-FQ039,UMINUM + PHOSPHORIC ACID - LC-MS/MS -- CROP -- 7-9,3080.00,,5-9 días,Holanda,False
677,GUAZATINE ,H-FQ040,LC-MS.MS --CROP -- TAT 5-7,3540.00,,6-12 días,Holanda,False
678,MALEIC HYDRAZIDE ,H-FQ041,LC-MS.MS --CROP (POTATO) -- TAT 5-7,3540.00,, días,Holanda,False
679,DAMINOZIDE ,H-FQ042,"FRESH PRODUCE, SOIL, CROP, WATER -- LC-MS/MS -- 0.01",3540.00,, días,Holanda,False
680,NERESTOXINS ,H-FQ043,LC-MS.MS--CROP-- TAT,3540.00,, días,Holanda,False
681,NATAMYCIN (PIMARICIN) (POST,H-FQ044,RVEST USE IN BANANA) -- LC-MS.MS--CROP(BANANA),3540.00,, días,Holanda,False
682,WARFAIN,H-FQ045,LC-MS.MS--CROP--TAT,3540.00,, días,Holanda,False
683,NICOTINE,H-FQ046,C-MS.MS--CROP--TAT,3540.00,,8-13 días,Holanda,False
684,"2, 4",H-FQ047,"-- AUXINE -- LC-MS/MS --  PLANT PARTS, CACAO --TAT",3300.00,,8-13 días,Holanda,False
685,BENZYLADENINE ,H-FQ048,"CYTOKININE --LC-MS.MS--0, 01 MG/KG-- PLANT PARTS -- TAT 8-10",3540.00,, días,Holanda,False
686,GIBRILIC ACID ,H-FQ049,"LC-MS/MS -- 0, 01 MG/KG-- PLANT PARTS--TAT 8-10",3540.00,,23-25 días,Holanda,False
687,ETHENE/ETHEFON ,H-FQ050,GC-FID,3300.00,,17-21 días,Holanda,False
688,FORMALDEHYDE  ,H-FQ051,"UV-HPLC --1 MG/KG--CROP, SOIL, WATER--TAT 25",4500.00,,17-21 días,Holanda,False
689,PHTALATEN (PLASTICIZERS) ,H-FQ052,"GC-MS -- 1, 0 MG/KG-- CROP, SOIL,WATER, OIL, PLASTIC--TAT 14-16",6060.00,,7-10 días,Holanda,False
690,MINERAL OILS ,H-FQ053,GC-FID-- PRODUCT--TAT 17-21,11200.00,,5-8 días,Holanda,False
691,FLOUORIDE,H-FQ054,"EA, DRINKS--",3420.00,,13-16 días,Holanda,False
692,NITRATE + NITRITE,H-FQ055,"IC-- 0.05 MG/KG -- FOOD, SALT, WATER-- TAT 7-10",3420.00,,8-13 días,Holanda,False
693,NITRITE,H-FQ056,IC--0.05 ML/KG--WATER-TAT 7-10,2820.00,500g,8-13 días,Holanda,True
694,NITRATE,H-FQ057,LOW ANALYSER-- 70 MG/KG--GREEN VEGETABLES--TAT 7-10,2100.00,500g,8-13 días,Holanda,True
695,NITRATE,H-FQ058,PLC-IC-- 5 PPM-- FRUIT--7-10,2100.00,500g,8-13 días,Holanda,True
696,SULFITE IN AQUEOUS SOLUTION/ OIL / ,H-FQ059,PLC-IC-- 1MG/L-- TAT 6-8,3420.00,500g,8-13 días,Holanda,True
697,SULFITE IN FRESH PRODUCE (DESTILLATION) ,H-FQ060,MONIET-WILLIAMS METHOD -- 5 PPM-- PLANT PARTS--TAT ,3420.00,500g,8-13 días,Holanda,True
698,SULFITE ,H-FQ061,PLC-IC-- ESSENCIAL OIL--TAT 8-10,-1.00,,8-13 días,Holanda,False
699,CHLOROFYL ,H-FQ062,SPECTROPHOTOMETER-- PLANT PARTS-- TAT 13-16,5820.00,, días,Holanda,False
700,HISTAMINE (CH2),H-FQ063,C-MS.MS-- 0.01PPM--FISH--TAT 5-8,3540.00,, días,Holanda,False
701,ASTAXANTHINE ,H-FQ064,UV-FID-- ALGAE-- TAT 8-10,3900.00,, días,Holanda,False
702,MYCOTOXINS SCREENING ,H-FQ065,"-- LC-MS/MS -- 0, 5 MG/KG-- GRAIN AND FRUIT--Q--TAT 7-9",5700.00,,7-10 días,Holanda,False
703,1 PER SAMPLE ,H-FQ066,"LC-MS/MS -- 0, 5 MG/KG -- GRAIN AND FRUIT-- Q--TAT 7-9",3540.00,,8-13 días,Holanda,False
704,2 PER SAMPLE ,H-FQ067,"LC-MS/MS -- 0, 5 MG/KG -- GRAIN AND FRUIT-- Q-- TAT 7-9",4020.00,,10-13 días,Holanda,False
705,"CITRIC ACID, ACETIC ACID, LACTIC ACID AND PROPIONIC ACID ",H-FQ069,"HPLC -- 1MG/L-- FRUIT JUICE, SAUCES -AGF --TAT 7-9",3920.00,,8-13 días,Holanda,False
706,"CITRIC ACID, LACTIC ACID, SALICYLIC ACID, BENZOIC ACID, ",H-FQ070,"HPLC -- 1MG/L-- FRUIT JUICE, SAUCES, AGF-- TAT 7-9",4500.00,, días,Holanda,False
707,"ACETIC ACID, PROPIONIC ACID, BUTYRIC ACID, ISO",H-FQ071,TYRIC ACID,4500.00,,8-13 días,Holanda,False
708,ALPHA,H-FQ072,"TOGLUTARIC ACID, DICHLOROBENZOIC ACID",4500.00,,8-13 días,Holanda,False
709,"GLUCOSE, FRUCTOSE, LACTOSE, SUCROSE (SACCHAROSE), MALTOSE ",H-FQ073,"IC -- 0.05 GR/100GRAM--FOOD, CROP, WATER -- TAT 6",4500.00,1000g,10-13 días,Holanda,False
710,VIT A ,H-FQ074,"HPLC-UV -- 0.1-0.5 PPM-- FRUITS, FOOD -- TAT 7-10",5700.00,,13-16 días,Holanda,False
711,"VIT B (B1, B2, B3, B5, B6, B8, B9, B12)",H-FQ075,"LC-MS/MS -- 0. 1-0.5 PPM -- -- FRUITS, FOOD --TAT 8-10",14940.00,,6-10 días,Holanda,False
712,VIT B1 + B2 ,H-FQ076,"LC-MS/MS -- 0.1-0.18 PPM -- FRUITS, FOOD-- TAT 8-10",4860.00,,13-16 días,Holanda,False
713,VIT B3 + B6,H-FQ077,"LC-MS.MS-- 0.1-1 PPM-- FRUITS, FOOD-- TAT 8-10",5580.00,,13-16 días,Holanda,False
714,VIT B5 ,H-FQ078,"C-MS.MS-- 0.8 PPM-- FRUITS, FOOD-- TAT 8-10",3756.00,,13-16 días,Holanda,False
715,VIT B8 OR BIOTIN OT VIT H,H-FQ079,".1 PPM-- FRUITS, FOOD-- TAT 8-10",4020.00,,13-16 días,Holanda,False
716,VIT B9,H-FQ080,"HPLC-MS-- 0.05 PPM-- FRUITS, FOOD-- TAT 8-10",4260.00,,13-16 días,Holanda,False
717,VIT B12,H-FQ081,"HPLC-MS--0.25UG/100G--FRUITS, FOOD--TAT 12",3780.00,,13-16 días,Holanda,False
718,VIT C,H-FQ082,"HPLC-UV -- 0.1-0.5-- FRUITS, FOOD--TAT 8-10",4020.00,,8-13 días,Holanda,False
719,VIT D2 ,H-FQ083,"LC-MS/MS -- 0.1-0. 5 PPM-- FEED, FOOD,SUPPLEMENTS--TAT 8-10",4620.00,,13-16 días,Holanda,False
720,VIT D3,H-FQ084,"C-MS/MS--100UGR/100G -- FEED, FOOD,SUPPLEMENTS--TAT 8-10",5820.00,,6-10 días,Holanda,False
721,VIT E ,H-FQ085,"HPLC -- 0.08 MG/100G -- FRUITS, FOOD-TAT 8-10",5100.00,,6-10 días,Holanda,False
722,VIT K ,H-FQ086,"HPLC -- 0.1-0.5 PPM -- FRUITS, FOOD-TAT  8-10",5100.00,,10-13 días,Holanda,False
723,NUTRITIONAL VALUE ,H-FQ087,"IMITED (BIG 4): MOISTURE, FAT, ASH AND PROTEIN -- FOOD, JUICE, CACAO-- TAT 10-12",7768.00,,10-13 días,Holanda,False
724,NUTRITIONAL VALUE ,H-FQ088,"XTENDED (BIG 8): MOISTURE, ASH, FAT, FATTY ACIDS, SUGARS, PROTEIN, SODIUM, FIBERS, ENERGETIC VALUE -- FOOD, JUICE, CACAO--TAT 10-12",11200.00,,6-10 días,Holanda,False
725,ASH ,H-FQ089,"ISO 936 -- PLANT PARTS, FOOD--TAT 5-7",1680.00,,6-10 días,Holanda,False
726,DRY MATTER ,H-FQ090,"PLANT PARTS, FOOD--TAT 5-7",1980.00,500g,8-13 días,Holanda,True
727,FIBERS (INCL DIETARY FIBERS) ,H-FQ091,"AOAC 991.43 -- PLANT PARTS, FOOD-- TAT10-12",3900.00,1000g,6-10 días,Holanda,False
728,PROTEIN ,H-FQ092,"PLANT PARTS, FOOD -- DUMAS -- TAT 10-12",2240.00,,11-14 días,Holanda,False
729,FAT (TOTAL FAT) ,H-FQ093,"ISO 1443--PLANT PARTS, FOOD -- TAT 10-12",2340.00,500g,6-10 días,Holanda,False
730,"FATTY ACIDS (PALMITIC ACID, STEARIC ACID, OLEIC ACID, LINOLEIC ACID)  ",H-FQ094,"GC-FID -- 0, 1G/100G-- PLANT PARTS, FOOD-- TAT 10-12",4400.00,, días,Holanda,False
731,SODIUM ,H-FQ095,"ICP-OES -- 0, 1 GR/100GR--PLANT PARTS, FOOD--TAT 10-12",2340.00,, días,Holanda,False
732,"POTASSIUM, CALCIUM, IRON",H-FQ096,CP-OES--FOOD--TAT10-12,3300.00,, días,Holanda,False
733,ETHANOL ,H-FQ097,GC-EVD --GRAIN AND FRUIT-- TAT 10-12,3900.00,,6-10 días,Holanda,False
734,LYCOPENE ,H-FQ098,"HPLC-UV--CROP, SOIL, WATER-- TAT 12",4740.00,, días,Holanda,False
735,PH ,H-FQ099,FOOD-- TAT 5-7,1740.00,1000g,6-10 días,Holanda,False
736,TITRABLE ACID,H-FQ100,TAT 5-7,2220.00,, días,Holanda,False
737,CHOLESTEROL,H-FQ101,"LC-MS/MS -- 0, 5 MG/KG-- -- FOOD --- TAT 7-10",4500.00,,5-7 días,Holanda,False
738,BRIX ,H-FQ102,REFRACOTMETER-- FOOD-- TAT 5-7,1860.00,,6-8 días,Holanda,False
739,"CONSISTENCY (BOSTWICK, 20§C) (VISCOSITY) ",H-FQ103,FOOD-- TAT 5-7,2100.00,, días,Holanda,False
740,AW VALUE WATER ACTIVITY,H-FQ104,PREPARED FOOD--TAT 7,2220.00,, días,Holanda,False
741,QUERCITINE,H-FQ105,C-MS.MS-- 0.1 MG/100G --FOOD- 10-12,4500.00,500, - ,Holanda,False
742,ACRYLAMIDE ,H-FQ106,LC-MS.MS-- FOOD-- TAT 7,3540.00,500 ML,5 a 8 días,Holanda,False
743,GLUTEN ,H-FQ107,ELISA-- 5 PPM--5-8,3900.00,500 G,5 a 8 días,Holanda,False
744,ANTIBIOTICS ,H-FQ108,"LC-MS.MS -- LOD 10UG/KG--MEAT, FISH--MEAT, FISH-- TAT 12-15",5700.00,500 G/ ML,5 a 8 días,Holanda,False
745,TETRACYCLINEN,H-FQ109,"C-MS.MS--0-01 PPM-- MEAT, FISH, HONEY--TAT 12-15",3540.00,500 G/ ML,5 a 8 días,Holanda,False
